id,level,key,value
"LV_COEFF_0",1,"a",120
"TACTICAL_BACKPACK",1,"a",10
"TACTICAL_BACKPACK",2,"a",20
"TACTICAL_BACKPACK",3,"a",30
"TACTICAL_BACKPACK",4,"a",40
"TACTICAL_BACKPACK",5,"a",50
"TACTICAL_BACKPACK",6,"a",60
"TACTICAL_BACKPACK",7,"a",70
"TACTICAL_BACKPACK",8,"a",80
"TACTICAL_BACKPACK",9,"a",90
"TACTICAL_BACKPACK",10,"a",100
"ARMOR_PIERCING_BULLET",1,"a",1
"TACTICAL_MANUAL",1,"a",5
"TACTICAL_MANUAL",2,"a",10
"TACTICAL_MANUAL",3,"a",15
"TACTICAL_MANUAL",4,"a",20
"TACTICAL_MANUAL",5,"a",25
"TACTICAL_MANUAL",6,"a",30
"TACTICAL_MANUAL",7,"a",35
"TACTICAL_MANUAL",8,"a",40
"TACTICAL_MANUAL",9,"a",45
"TACTICAL_MANUAL",10,"a",50
"GLOVES",1,"a",-0.03
"GLOVES",2,"a",-0.06
"GLOVES",3,"a",-0.09
"GLOVES",4,"a",-0.12
"GLOVES",5,"a",-0.15
"GLOVES",6,"a",-0.18
"GLOVES",7,"a",-0.21
"GLOVES",8,"a",-0.24
"GLOVES",9,"a",-0.27
"GLOVES",10,"a",-0.30
"ARMOR",1,"a",3
"ARMOR",2,"a",6
"ARMOR",3,"a",9
"ARMOR",4,"a",12
"ARMOR",5,"a",15
"ARMOR",6,"a",18
"ARMOR",7,"a",21
"ARMOR",8,"a",24
"ARMOR",9,"a",27
"ARMOR",10,"a",30
"HELMET",1,"a",8
"HELMET",2,"a",16
"HELMET",3,"a",24
"HELMET",4,"a",32
"HELMET",5,"a",40
"HELMET",6,"a",48
"HELMET",7,"a",56
"HELMET",8,"a",64
"HELMET",9,"a",72
"HELMET",10,"a",80
"BOOTS",1,"a",0.1
"BOOTS",2,"a",0.2
"BOOTS",3,"a",0.3
"BOOTS",4,"a",0.4
"BOOTS",5,"a",0.5
"BOOTS",6,"a",0.6
"BOOTS",7,"a",0.7
"BOOTS",8,"a",0.8
"BOOTS",9,"a",0.9
"BOOTS",10,"a",1.0
