"id","nameTextID","iconID","baseAttributeID","levelAttributeID"
"SUMMON_MONK","SUMMON_MONK","IC_MONK","SUMMON_MONK",
"SHEEP_MISSILE","SHEEP_MISSILE","IC_SHEEP_MISSILE","SHEEP_MISSILE",
"LANDMINE","LANDMINE","IC_LANDMINE","LANDMINE",
"GRENADE","GRENADE","IC_GRENADE","GRENADE",
"MELEE_ATTACK","MELEE_ATTACK",,"MELEE_ATTACK",
"HEAL","HEAL","IC_MONK","HEAL",
"CLEAVING_ATTACK","CLEAVING_ATTACK",,,
"GLOVES","GLOVES","IC_GLOVES","GLOVES","GLOVES"
"ARMOR","ARMOR","IC_ARMOR","ARMOR","ARMOR"
"HELMET","HELMET","IC_HELMET","HELMET","HELMET"
"BOOTS","BOOTS","IC_BOOTS","BOOTS","BOOTS"
"TACTICAL_BACKPACK","TACTICAL_BACKPACK","IC_TACTICAL_BACKPACK","TACTICAL_BACKPACK","TACTICAL_BACKPACK"
"ARMOR_PIERCING_BULLET","ARMOR_PIERCING_BULLET","IC_ARMOR_PIERCING_BULLET","ARMOR_PIERCING_BULLET","ARMOR_PIERCING_BULLET"
"TACTICAL_MANUAL","TACTICAL_MANUAL","IC_TACTICAL_MANUAL","TACTICAL_MANUAL","TACTICAL_MANUAL"
"PISTOL_ATTACK","PISTOL_ATTACK","IC_PISTOL_ATTACK","PISTOL_ATTACK","PISTOL_ATTACK"
"MELEE_DAGGER","MELEE_DAGGER","IC_MELEE_DAGGER","MELEE_DAGGER",
"MELEE_BAT","MELEE_DAGGER","IC_MELEE_DAGGER","MELEE_DAGGER",

