"assetID","path"
"BATTLE_FIELD_SCENE","Assets/Addressables/BattleFieldScene.prefab"
"PERK_ICON_0","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_DMG","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_MOVE_SPEED","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_ATTACK_SPEED","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"ADD_MAX_HP","Assets/Addressables/waste_no_space_64x64_gui.png[waste_no_space_64x64_gui_52]"
"IC_SHEEP_MISSILE","Assets/Addressables/3D/UI/Itemicon_Bomb.png"
"IC_DYNAMITE","Assets/Addressables/3D/UI/Itemicon_Flask_Red.png"
"IC_POWDER_KEG","Assets/Addressables/3D/UI/Itemicon_Movie.png"
"IC_MONK","Assets/Addressables/3D/UI/Itemicon_Equipment_Sword.png"
"STAGE_ENEMY","Assets/Addressables/GameData/StageEnemy.csv"
"IC_PISTOL_ATTACK","Assets/Addressables/3D/UI/Itemicon_Attack_Pistol.png"   
"IC_GLOVES","Assets/Addressables/3D/UI/Itemicon_Equipment_Gloves.png"
"IC_ARMOR","Assets/Addressables/3D/UI/Itemicon_Equipment_Armor.png"
"IC_HELMET","Assets/Addressables/3D/UI/Itemicon_Equipment_Helmet.png"
"IC_BOOTS","Assets/Addressables/3D/UI/Itemicon_Equipment_Boots.png"
"IC_TACTICAL_BACKPACK","Assets/Addressables/3D/UI/Itemicon_Equipment_Backpack.png"
"IC_ARMOR_PIERCING_BULLET","Assets/Addressables/3D/UI/Itemicon_Equipment_Bullet.png"
"IC_TACTICAL_MANUAL","Assets/Addressables/3D/UI/Itemicon_Equipment_Manual.png"
"IC_RANK_1","Assets/Addressables/3D/UI/Rank/Rank_01.png"
"IC_RANK_2","Assets/Addressables/3D/UI/Rank/Rank_02.png"
"IC_RANK_3","Assets/Addressables/3D/UI/Rank/Rank_03.png"
"IC_RANK_4","Assets/Addressables/3D/UI/Rank/Rank_04.png"
"IC_RANK_5","Assets/Addressables/3D/UI/Rank/Rank_05.png"
"IC_RANK_6","Assets/Addressables/3D/UI/Rank/Rank_06.png"
"IC_RANK_7","Assets/Addressables/3D/UI/Rank/Rank_07.png"
"IC_RANK_8","Assets/Addressables/3D/UI/Rank/Rank_08.png"
"IC_RANK_9","Assets/Addressables/3D/UI/Rank/Rank_09.png"
"IC_RANK_10","Assets/Addressables/3D/UI/Rank/Rank_10.png"
"IC_RANK_11","Assets/Addressables/3D/UI/Rank/Rank_11.png"
"IC_RANK_12","Assets/Addressables/3D/UI/Rank/Rank_12.png"
"IC_RANK_13","Assets/Addressables/3D/UI/Rank/Rank_13.png"
"IC_RANK_14","Assets/Addressables/3D/UI/Rank/Rank_14.png"
"IC_RANK_15","Assets/Addressables/3D/UI/Rank/Rank_15.png"
"IC_RANK_16","Assets/Addressables/3D/UI/Rank/Rank_16.png"
"IC_RANK_17","Assets/Addressables/3D/UI/Rank/Rank_17.png"
"IC_RANK_18","Assets/Addressables/3D/UI/Rank/Rank_18.png"
"IC_RANK_19","Assets/Addressables/3D/UI/Rank/Rank_19.png"
"IC_RANK_20","Assets/Addressables/3D/UI/Rank/Rank_20.png"
"IC_RANK_21","Assets/Addressables/3D/UI/Rank/Rank_21.png"
"IC_RANK_22","Assets/Addressables/3D/UI/Rank/Rank_22.png"
"IC_RANK_23","Assets/Addressables/3D/UI/Rank/Rank_23.png"
"IC_RANK_24","Assets/Addressables/3D/UI/Rank/Rank_24.png"
"STAGE_ENEMY_UNIT","Assets/Addressables/GameData/StageEnemyUnit.csv"
"STAGE","Assets/Addressables/GameData/Stage.csv"
"UNIT","Assets/Addressables/GameData/Unit.csv"
"NON_PLAYER_UNIT_LOGIC","Assets/Addressables/GameData/NonPlayerUnitLogic.csv"
"FORMULA","Assets/Addressables/GameData/Formula.csv"
"UNIT_DEFAULT_SKILL","Assets/Addressables/GameData/UnitDefaultSkill.csv"
"MODIFY_ATTRIBUTE_EFFECT","Assets/Addressables/GameData/ModifyAttributeEffect.csv"
"CONSTANTS","Assets/Addressables/GameData/Constant.csv"
"TEXT","Assets/Addressables/GameData/Text.csv"
"SKILL","Assets/Addressables/GameData/Skill.csv"
"SKILL_GROWTH_FORMULA","Assets/Addressables/GameData/SkillGrowthFormula.csv"
"LEVEL_UP_REWARD_SKILL","Assets/Addressables/GameData/LevelUpRewardSkill.csv"
"MODIFY_ATTRIBUTE_SKILL","Assets/Addressables/GameData/ModifyAttributeSkill.csv"
"UNIT_DEFAULT_ACTIVE_SKILL","Assets/Addressables/GameData/UnitDefaultActiveSkill.csv"
"LEVEL_ATTRIBUTE","Assets/Addressables/GameData/LevelAttribute.csv"
"BASE_ATTRIBUTE","Assets/Addressables/GameData/BaseAttribute.csv"
"LEVEL_COEFFICIENT","Assets/Addressables/GameData/LevelCoefficient.csv"
"REQUIRE_EXP","Assets/Addressables/GameData/RequireExp.csv"
"SOUL_EXP","Assets/Addressables/GameData/SoulExp.csv"
"SKILL_DESCRIPTION","Assets/Addressables/GameData/SkillDescription.csv"
"ENEMY_UNIT_SWARM","Assets/Addressables/GameData/EnemyUnitSwarm.csv"
"BOSS_STAGE","Assets/Addressables/GameData/BossStage.csv"
"BOSS_STAGE_ENEMY","Assets/Addressables/GameData/BossStageEnemy.csv"
"FIELD_ITEM","Assets/Addressables/GameData/FieldItem.csv"
"PLAYER_RANK","Assets/Addressables/GameData/PlayerRank.csv"
